name year month day tmin tmax
HSD_FR_METEOFRANCE_Risoul 1967 9 4 7.6 7.5
HSD_FR_METEOFRANCE_Risoul 1968 8 17 7.5 7.1
HSD_FR_METEOFRANCE_Risoul 1968 11 16 -3 -3.2
HSD_FR_METEOFRANCE_Risoul 1969 6 23 8.3 7.2
HSD_FR_METEOFRANCE_Risoul 1972 6 11 3 2.8
HSD_FR_METEOFRANCE_Risoul 1980 10 8 3.6 2.2
HSD_FR_METEOFRANCE_Risoul 1982 6 26 11.2 10.9
HSD_FR_METEOFRANCE_Risoul 1982 10 23 2.8 1.8
HSD_FR_METEOFRANCE_Risoul 1983 6 18 2.6 1.5
HSD_FR_METEOFRANCE_Risoul 1985 8 25 7.6 7.2
HSD_FR_METEOFRANCE_Risoul 1986 9 9 6.6 6.1
HSD_FR_METEOFRANCE_Risoul 1986 9 25 6.1 5.2
HSD_FR_METEOFRANCE_Risoul 1987 5 3 3.6 3.4
HSD_FR_METEOFRANCE_Risoul 1987 6 15 7.6 5.9
HSD_FR_METEOFRANCE_Risoul 1987 7 18 9.4 7.6
HSD_FR_METEOFRANCE_Risoul 1987 10 4 6.2 5.8
HSD_FR_METEOFRANCE_Risoul 1987 10 5 6.3 3.6
HSD_FR_METEOFRANCE_Risoul 1987 10 28 6.4 5.2
HSD_FR_METEOFRANCE_Risoul 1987 10 29 4.1 3.8
HSD_FR_METEOFRANCE_Risoul 1988 10 11 7.2 6.3
HSD_FR_METEOFRANCE_Risoul 1988 10 12 4.3 4.1
HSD_FR_METEOFRANCE_Risoul 1988 10 19 7 6.9
HSD_FR_METEOFRANCE_Risoul 1988 12 1 -1.3 -2.1
HSD_FR_METEOFRANCE_Risoul 1990 10 4 6 5.9
HSD_FR_METEOFRANCE_Risoul 1990 10 16 7 6.4
HSD_FR_METEOFRANCE_Risoul 1992 10 3 2.9 2.7
HSD_FR_METEOFRANCE_Risoul 1992 10 21 -0.3 -0.7
HSD_FR_METEOFRANCE_Risoul 2000 11 23 -1.7 -1.8
HSD_FR_METEOFRANCE_Risoul 2001 3 8 -1.4 -2.1
HSD_FR_METEOFRANCE_Risoul 2002 5 18 5.7 5.2
HSD_FR_METEOFRANCE_Risoul 2005 10 19 5.2 3.7
HSD_FR_METEOFRANCE_Samoens 2013 12 20 2.4 2.3
HSD_FR_METEOFRANCE_Samoens 2013 12 26 1.5 1.2
HSD_FR_METEOFRANCE_Serre_chevalier 1950 9 15 10 9.3
HSD_FR_METEOFRANCE_Serre_chevalier 1950 10 26 -1 -1.5
HSD_FR_METEOFRANCE_Serre_chevalier 1955 2 9 1 0.7
HSD_FR_METEOFRANCE_Serre_chevalier 1958 6 10 7.6 6.6
HSD_FR_METEOFRANCE_Serre_chevalier 1958 10 12 6.2 5.7
HSD_FR_METEOFRANCE_Serre_chevalier 1961 4 23 0.8 0.6
HSD_FR_METEOFRANCE_Serre_chevalier 1961 9 30 7.8 7.5
HSD_FR_METEOFRANCE_Serre_chevalier 1961 10 7 3.8 3.7
HSD_FR_METEOFRANCE_Serre_chevalier 1962 5 19 4.5 4.2
HSD_FR_METEOFRANCE_Serre_chevalier 1962 10 9 3.8 3.5
HSD_FR_METEOFRANCE_Serre_chevalier 1966 5 6 4.9 2.9
HSD_FR_METEOFRANCE_Serre_chevalier 1966 10 26 2.3 1.8
HSD_FR_METEOFRANCE_Serre_chevalier 1967 9 4 8.5 8.1
HSD_FR_METEOFRANCE_Serre_chevalier 1967 11 27 -2 -2.2
HSD_FR_METEOFRANCE_Serre_chevalier 1968 11 2 5.4 5.3
HSD_FR_METEOFRANCE_Serre_chevalier 1968 11 16 -2.6 -3.4
HSD_FR_METEOFRANCE_Serre_chevalier 1969 6 23 8.4 7.8
HSD_FR_METEOFRANCE_Serre_chevalier 1981 7 18 6.5 5.7
HSD_FR_METEOFRANCE_Serre_chevalier 1982 10 23 3.2 3.1
HSD_FR_METEOFRANCE_Serre_chevalier 1986 9 25 6.7 6.2
HSD_FR_METEOFRANCE_Serre_chevalier 1987 7 18 9.7 9.3
HSD_FR_METEOFRANCE_Serre_chevalier 1987 10 4 6.3 6
HSD_FR_METEOFRANCE_Serre_chevalier 1987 10 5 6.5 4.5
HSD_FR_METEOFRANCE_Serre_chevalier 1987 10 28 7 6.4
HSD_FR_METEOFRANCE_Serre_chevalier 1988 12 6 -3.2 -3.4
HSD_FR_METEOFRANCE_Serre_chevalier 1989 4 4 -0.5 -0.6
HSD_FR_METEOFRANCE_Serre_chevalier 1990 10 4 7.4 7.2
HSD_FR_METEOFRANCE_Serre_chevalier 1990 10 16 8.3 7.7
HSD_FR_METEOFRANCE_Serre_chevalier 1990 11 22 0.1 -1.1
HSD_FR_METEOFRANCE_Serre_chevalier 1993 10 6 3.8 3.5
HSD_FR_METEOFRANCE_Serre_chevalier 1994 11 4 5.2 5.1
HSD_FR_METEOFRANCE_Serre_chevalier 2000 11 23 -1.6 -2.4
HSD_FR_METEOFRANCE_Serre_chevalier 2001 9 23 5.5 4.9
HSD_FR_METEOFRANCE_Serre_chevalier 2001 11 14 -1 -1.4
HSD_FR_METEOFRANCE_Seythenex 1950 9 15 12.5 11.8
HSD_FR_METEOFRANCE_Seythenex 1951 4 28 4.7 4.4
HSD_FR_METEOFRANCE_Seythenex 1951 7 16 9.7 9.1
HSD_FR_METEOFRANCE_Seythenex 1951 8 21 11.3 10.7
HSD_FR_METEOFRANCE_Seythenex 1954 4 10 2.1 1.4
HSD_FR_METEOFRANCE_Seythenex 1954 5 18 5.5 5.1
HSD_FR_METEOFRANCE_Seythenex 1956 10 30 -0.7 -0.9
HSD_FR_METEOFRANCE_Seythenex 1958 2 22 -0.3 -0.4
HSD_FR_METEOFRANCE_Seythenex 1958 10 12 10.4 10.1
HSD_FR_METEOFRANCE_Seythenex 1958 11 10 3.2 2.8
HSD_FR_METEOFRANCE_Seythenex 1959 3 7 4 3.7
HSD_FR_METEOFRANCE_Seythenex 1959 3 25 5 4.4
HSD_FR_METEOFRANCE_Seythenex 1959 4 19 4.1 2.7
HSD_FR_METEOFRANCE_Seythenex 1959 9 27 11.8 11.6
HSD_FR_METEOFRANCE_Seythenex 1960 10 15 1.6 1.4
HSD_FR_METEOFRANCE_Seythenex 1961 4 23 4.5 3.2
HSD_FR_METEOFRANCE_Seythenex 1961 5 28 5.8 5.5
HSD_FR_METEOFRANCE_Seythenex 1961 8 12 13.2 13.1
HSD_FR_METEOFRANCE_Seythenex 1961 10 7 7.6 7.2
HSD_FR_METEOFRANCE_Seythenex 1962 4 5 -0.8 -0.9
HSD_FR_METEOFRANCE_Seythenex 1962 9 17 9.2 8.6
HSD_FR_METEOFRANCE_Seythenex 1964 3 5 -1.7 -3.1
HSD_FR_METEOFRANCE_Seythenex 1964 3 16 0.8 -0.3
HSD_FR_METEOFRANCE_Seythenex 1964 4 6 1.6 0.4
HSD_FR_METEOFRANCE_Seythenex 1965 3 2 -0.6 -1.2
HSD_FR_METEOFRANCE_Seythenex 1965 5 19 5.6 5.3
HSD_FR_METEOFRANCE_Seythenex 1965 8 14 12 11.5
HSD_FR_METEOFRANCE_Seythenex 1965 11 13 0.7 -0.1
HSD_FR_METEOFRANCE_Seythenex 1966 7 18 7.8 7.7
HSD_FR_METEOFRANCE_Seythenex 1966 10 26 7.2 6.7
HSD_FR_METEOFRANCE_Seythenex 1966 10 29 2.2 1.8
HSD_FR_METEOFRANCE_Seythenex 1967 6 8 10.2 9.3
HSD_FR_METEOFRANCE_Seythenex 1967 6 9 6.8 6.5
HSD_FR_METEOFRANCE_Seythenex 1967 9 4 11.6 10.4
HSD_FR_METEOFRANCE_Seythenex 1968 7 17 7.5 7.2
HSD_FR_METEOFRANCE_Seythenex 1968 11 15 2.9 2.2
HSD_FR_METEOFRANCE_Seythenex 1968 11 16 -0.6 -1
HSD_FR_METEOFRANCE_Seythenex 1969 3 24 -0.3 -1.3
HSD_FR_METEOFRANCE_Seythenex 1970 2 15 -5.2 -5.7
HSD_FR_METEOFRANCE_Seythenex 1970 4 20 2.3 2.2
HSD_FR_METEOFRANCE_Seythenex 1970 7 15 11.2 11.1
HSD_FR_METEOFRANCE_Seythenex 1971 2 2 -1.3 -2.5
HSD_FR_METEOFRANCE_Seythenex 1971 3 21 -1.4 -1.7
HSD_FR_METEOFRANCE_Seythenex 1971 4 24 3.3 1.7
HSD_FR_METEOFRANCE_Seythenex 1972 2 9 2.2 1.8
HSD_FR_METEOFRANCE_Seythenex 1972 4 8 4.8 4.1
HSD_FR_METEOFRANCE_Seythenex 1973 2 10 -1.2 -1.4
HSD_FR_METEOFRANCE_Seythenex 1973 2 24 -2.3 -2.5
HSD_FR_METEOFRANCE_Seythenex 1973 4 10 -1.9 -2
HSD_FR_METEOFRANCE_Seythenex 1973 7 15 13.3 12.6
HSD_FR_METEOFRANCE_Seythenex 1973 7 24 11.1 10.7
HSD_FR_METEOFRANCE_Seythenex 1973 8 2 12.2 12
HSD_FR_METEOFRANCE_Seythenex 1973 8 28 12.2 11.5
HSD_FR_METEOFRANCE_Seythenex 1973 9 18 10.5 9.5
HSD_FR_METEOFRANCE_Seythenex 1974 4 30 2.4 1.5
HSD_FR_METEOFRANCE_Seythenex 1974 7 14 13.9 12.7
HSD_FR_METEOFRANCE_Seythenex 1974 9 3 11.2 9.8
HSD_FR_METEOFRANCE_Seythenex 1974 11 29 -1 -1.1
HSD_FR_METEOFRANCE_Seythenex 1975 3 10 -1.2 -2.1
HSD_FR_METEOFRANCE_Seythenex 1975 5 24 6.7 6.6
HSD_FR_METEOFRANCE_Seythenex 1975 8 22 13.1 11.1
HSD_FR_METEOFRANCE_Seythenex 1975 8 23 9.1 7.9
HSD_FR_METEOFRANCE_Seythenex 1975 10 13 1.9 0.6
HSD_FR_METEOFRANCE_Seythenex 1975 10 17 2.4 2.3
HSD_FR_METEOFRANCE_Seythenex 1975 11 17 0.8 0.7
HSD_FR_METEOFRANCE_Seythenex 1975 12 18 -1.5 -1.9
HSD_FR_METEOFRANCE_Seythenex 1977 4 8 -0.4 -1.3
HSD_FR_METEOFRANCE_Seythenex 1977 4 29 4.8 4
HSD_FR_METEOFRANCE_Seythenex 1977 6 22 9.1 8.7
HSD_FR_METEOFRANCE_Seythenex 1977 10 10 8.8 7.5
HSD_FR_METEOFRANCE_Seythenex 1978 3 5 2 1.7
HSD_FR_METEOFRANCE_Seythenex 1978 3 21 -0.7 -0.9
HSD_FR_METEOFRANCE_Seythenex 1978 7 4 10.6 10.5
HSD_FR_METEOFRANCE_Seythenex 1979 2 18 -2.9 -3.3
HSD_FR_METEOFRANCE_Seythenex 1979 3 7 2 1.8
HSD_FR_METEOFRANCE_Seythenex 1979 6 15 8.1 7.2
HSD_FR_METEOFRANCE_Seythenex 1979 8 16 11.1 10.2
HSD_FR_METEOFRANCE_Seythenex 1979 8 18 9.2 9
HSD_FR_METEOFRANCE_Seythenex 1979 9 21 10.9 10.1
HSD_FR_METEOFRANCE_Seythenex 1979 9 24 5.1 4.8
HSD_FR_METEOFRANCE_Seythenex 1979 10 5 9.3 8.5
HSD_FR_METEOFRANCE_Seythenex 1979 10 23 8.4 7.8
HSD_FR_METEOFRANCE_Seythenex 1980 3 23 1.3 0.7
HSD_FR_METEOFRANCE_Seythenex 1980 6 8 9.9 9.1
HSD_FR_METEOFRANCE_Seythenex 1980 7 15 11.6 11.5
HSD_FR_METEOFRANCE_Seythenex 1980 8 16 11.4 11.3
HSD_FR_METEOFRANCE_Seythenex 1980 8 27 12.8 12.2
HSD_FR_METEOFRANCE_Seythenex 1981 3 3 0.5 -0.7
HSD_FR_METEOFRANCE_Seythenex 1981 3 12 4.6 4.5
HSD_FR_METEOFRANCE_Seythenex 1981 5 3 2.5 1.2
HSD_FR_METEOFRANCE_Seythenex 1981 5 25 8.1 7.7
HSD_FR_METEOFRANCE_Seythenex 1981 7 18 7.8 7.4
HSD_FR_METEOFRANCE_Seythenex 1982 2 21 -0.3 -0.5
HSD_FR_METEOFRANCE_Seythenex 1982 3 30 0.9 0.2
HSD_FR_METEOFRANCE_Seythenex 1982 5 5 4.1 3.5
HSD_FR_METEOFRANCE_Seythenex 1982 6 13 6.7 6.3
HSD_FR_METEOFRANCE_Seythenex 1982 8 28 12 11
HSD_FR_METEOFRANCE_Seythenex 1982 10 24 5.4 4.7
HSD_FR_METEOFRANCE_Seythenex 1982 11 28 1.3 0.4
HSD_FR_METEOFRANCE_Seythenex 1983 2 26 2 1.3
HSD_FR_METEOFRANCE_Seythenex 1983 3 15 2.1 1.8
HSD_FR_METEOFRANCE_Seythenex 1983 3 25 0 -0.6
HSD_FR_METEOFRANCE_Seythenex 1983 4 2 -0.9 -1.1
HSD_FR_METEOFRANCE_Seythenex 1983 4 12 0.4 0.3
HSD_FR_METEOFRANCE_Seythenex 1983 9 16 10.6 10.2
HSD_FR_METEOFRANCE_Seythenex 1984 2 9 -2.1 -2.9
HSD_FR_METEOFRANCE_Seythenex 1984 3 3 -4.8 -5
HSD_FR_METEOFRANCE_Seythenex 1984 4 2 -0.3 -1
HSD_FR_METEOFRANCE_Seythenex 1984 12 2 2.1 1.9
HSD_FR_METEOFRANCE_Seythenex 1985 2 11 -1.4 -1.6
HSD_FR_METEOFRANCE_Seythenex 1985 3 5 0.1 0
HSD_FR_METEOFRANCE_Seythenex 1985 3 7 0.9 0.6
HSD_FR_METEOFRANCE_Seythenex 1985 8 6 9.2 7.9
HSD_FR_METEOFRANCE_Seythenex 1985 8 25 11.2 10.1
HSD_FR_METEOFRANCE_Seythenex 1985 11 13 -2.2 -3.1
HSD_FR_METEOFRANCE_Seythenex 1985 11 21 -4.9 -5
HSD_FR_METEOFRANCE_Seythenex 1986 2 19 -0.4 -0.7
HSD_FR_METEOFRANCE_Seythenex 1986 2 25 -2.9 -3.4
HSD_FR_METEOFRANCE_Seythenex 1986 4 5 0.2 -1
HSD_FR_METEOFRANCE_Seythenex 1986 4 10 0.7 0
HSD_FR_METEOFRANCE_Seythenex 1986 4 11 -1.3 -2.7
HSD_FR_METEOFRANCE_Seythenex 1986 5 29 6.2 4.8
HSD_FR_METEOFRANCE_Seythenex 1987 1 2 1.7 1.3
HSD_FR_METEOFRANCE_Seythenex 1987 1 15 -9.9 -10.2
HSD_FR_METEOFRANCE_Seythenex 1987 2 15 0.2 -1.6
HSD_FR_METEOFRANCE_Seythenex 1987 2 16 -1.2 -2.1
HSD_FR_METEOFRANCE_Seythenex 1987 2 18 -4.2 -5.2
HSD_FR_METEOFRANCE_Seythenex 1987 3 3 -1.3 -1.9
HSD_FR_METEOFRANCE_Seythenex 1987 4 9 4.7 4.4
HSD_FR_METEOFRANCE_Seythenex 1987 8 23 15.4 15.3
HSD_FR_METEOFRANCE_Seythenex 1987 12 10 -2.2 -2.4
HSD_FR_METEOFRANCE_Seythenex 1988 1 30 -0.4 -0.9
HSD_FR_METEOFRANCE_Seythenex 1988 2 10 -0.5 -0.9
HSD_FR_METEOFRANCE_Seythenex 1988 2 24 -2.8 -3
HSD_FR_METEOFRANCE_Seythenex 1988 3 5 -1.7 -2.3
HSD_FR_METEOFRANCE_Seythenex 1988 6 4 11.4 10.6
HSD_FR_METEOFRANCE_Seythenex 1988 8 4 12.4 10.8
HSD_FR_METEOFRANCE_Seythenex 1988 8 29 14.4 13.6
HSD_FR_METEOFRANCE_Seythenex 1988 9 30 7.5 6.9
HSD_FR_METEOFRANCE_Seythenex 1988 10 10 10 9.5
HSD_FR_METEOFRANCE_Seythenex 1988 11 21 -2.5 -3.2
HSD_FR_METEOFRANCE_Seythenex 1989 7 2 11.5 11
HSD_FR_METEOFRANCE_Seythenex 1991 5 2 3.8 3.3
HSD_FR_METEOFRANCE_Seythenex 1991 6 16 11.8 11.7
HSD_FR_METEOFRANCE_Seythenex 1991 9 26 12 11.9
HSD_FR_METEOFRANCE_Seythenex 1991 10 6 6.6 6.4
HSD_FR_METEOFRANCE_Seythenex 1991 10 18 5.7 4.9
HSD_FR_METEOFRANCE_Seythenex 1992 10 3 8.6 8.5
HSD_FR_METEOFRANCE_Seythenex 1992 10 24 2 1.7
HSD_FR_METEOFRANCE_Seythenex 1992 11 12 1.6 1.3
HSD_FR_METEOFRANCE_Seythenex 1993 3 23 5.9 5.8
HSD_FR_METEOFRANCE_Seythenex 1993 3 24 1.8 1.5
HSD_FR_METEOFRANCE_Seythenex 1993 10 2 5.4 5.3
HSD_FR_METEOFRANCE_Seythenex 1993 10 22 0.7 0.6
HSD_FR_METEOFRANCE_Seythenex 1993 11 15 -0.2 -0.7
HSD_FR_METEOFRANCE_Seythenex 1994 5 18 8.5 8.1
HSD_FR_METEOFRANCE_Seythenex 1994 9 2 11.1 9.7
HSD_FR_METEOFRANCE_Seythenex 1994 10 3 10.8 10.5
HSD_FR_METEOFRANCE_Seythenex 1994 10 28 2.9 2.6
HSD_FR_METEOFRANCE_Seythenex 1994 11 6 5.2 5
HSD_FR_METEOFRANCE_Seythenex 1995 2 9 2.2 2.1
HSD_FR_METEOFRANCE_Seythenex 1995 5 26 10.1 10
HSD_FR_METEOFRANCE_Seythenex 1995 9 13 9.3 8.8
HSD_FR_METEOFRANCE_Seythenex 1995 11 13 6.7 6
HSD_FR_METEOFRANCE_Seythenex 1996 2 13 -1 -1.3
HSD_FR_METEOFRANCE_Seythenex 1996 5 12 6.5 6.2
HSD_FR_METEOFRANCE_Seythenex 1996 11 13 5.8 5.2
HSD_FR_METEOFRANCE_Seythenex 1996 11 26 0.8 -0.2
HSD_FR_METEOFRANCE_Seythenex 1997 1 10 -0.7 -2.1
HSD_FR_METEOFRANCE_Seythenex 1997 7 5 8.8 8.3
HSD_FR_METEOFRANCE_Seythenex 1998 7 27 14.6 14.4
HSD_FR_METEOFRANCE_Seythenex 1998 10 7 6.6 6.4
HSD_FR_METEOFRANCE_Seythenex 1998 10 19 6 5.8
HSD_FR_METEOFRANCE_Seythenex 1999 2 6 -1.3 -1.6
HSD_FR_METEOFRANCE_Seythenex 1999 2 17 -1.8 -2
HSD_FR_METEOFRANCE_Seythenex 2000 3 29 0.5 0.4
HSD_FR_METEOFRANCE_Seythenex 2000 9 30 9.8 9.7
HSD_FR_METEOFRANCE_Seythenex 2001 1 8 0.8 0.4
HSD_FR_METEOFRANCE_Seythenex 2002 5 4 1.3 1.2
HSD_FR_METEOFRANCE_Seythenex 2002 7 17 13.5 13.4
HSD_FR_METEOFRANCE_Seythenex 2003 10 5 2.5 2.2
HSD_FR_METEOFRANCE_Seythenex 2003 11 28 -1.1 -1.3
HSD_FR_METEOFRANCE_Seythenex 2004 12 17 0.7 0.2
HSD_FR_METEOFRANCE_Seythenex 2004 12 26 -1.6 -2.2
HSD_FR_METEOFRANCE_Seythenex 2004 12 27 -2 -2.4
HSD_FR_METEOFRANCE_Seythenex 2005 4 9 -1.7 -1.8
HSD_FR_METEOFRANCE_Seythenex 2005 4 16 -0.6 -0.7
HSD_FR_METEOFRANCE_Seythenex 2005 8 2 12.2 12.1
HSD_FR_METEOFRANCE_Seythenex 2005 8 22 12.1 11.5
HSD_FR_METEOFRANCE_Seythenex 2006 9 17 12.6 12.1
HSD_FR_METEOFRANCE_Seythenex 2006 9 25 9.9 9.8
HSD_FR_METEOFRANCE_Seythenex 2008 4 21 5.4 5
HSD_FR_METEOFRANCE_Seythenex 2008 9 13 8.4 7.9
HSD_FR_METEOFRANCE_Seythenex 2008 12 6 0.5 0.4
HSD_FR_METEOFRANCE_Seythenex 2009 3 5 -1.7 -1.8
HSD_FR_METEOFRANCE_Seythenex 2009 11 30 0.3 0.2
HSD_FR_METEOFRANCE_Seythenex 2012 11 28 0.8 0.6
HSD_FR_METEOFRANCE_Seythenex 2013 2 2 -1.1 -1.2
HSD_FR_METEOFRANCE_Seythenex 2014 12 6 1.1 1
HSD_FR_METEOFRANCE_Seythenex 2016 2 29 -0.1 -0.2
HSD_FR_METEOFRANCE_Seythenex 2018 2 7 -3 -3.1
HSD_FR_METEOFRANCE_Seythenex 2019 7 28 12.5 12.3
HSD_FR_METEOFRANCE_Seythenex 2020 10 15 3 2.8
HSD_FR_METEOFRANCE_Seythenex 2020 12 9 -1.5 -1.6
HSD_FR_METEOFRANCE_Seythenex 2021 1 1 -0.2 -0.6
HSD_FR_METEOFRANCE_Seythenex 2024 1 6 0.5 0.4
HSD_FR_METEOFRANCE_Seythenex 2025 1 27 1 0.9
HSD_FR_METEOFRANCE_Seythenex 2025 9 26 6.3 6
HSD_FR_METEOFRANCE_Seythenex 2025 12 22 3.3 2.7
HSD_FR_METEOFRANCE_St_alban_des_vi 1966 10 26 7.3 7.2
HSD_FR_METEOFRANCE_St_alban_des_vi 1973 4 10 -1.4 -1.6
HSD_FR_METEOFRANCE_St_alban_des_vi 1975 8 22 13.1 12.9
HSD_FR_METEOFRANCE_St_auban_6116002 1982 11 9 10 9.2
HSD_FR_METEOFRANCE_St_auban_6116002 1989 4 4 5.7 5.2
HSD_FR_METEOFRANCE_St_auban_6116002 1989 11 22 8.2 7.7
HSD_FR_METEOFRANCE_St_auban_6116002 1990 10 16 13.8 13
HSD_FR_METEOFRANCE_St_auban_6116002 1991 1 13 4.7 4.1
HSD_FR_METEOFRANCE_St_auban_6116002 1993 4 28 9 8.4
HSD_FR_METEOFRANCE_St_auban_6116002 1995 11 13 8.4 8.3
HSD_FR_METEOFRANCE_St_christophe_38375001 1950 9 15 11.2 10.9
HSD_FR_METEOFRANCE_St_christophe_38375001 1961 9 30 9.4 9.2
HSD_FR_METEOFRANCE_St_christophe_38375001 1961 10 7 4.6 3.6
HSD_FR_METEOFRANCE_St_christophe_38375001 1967 9 4 10.7 10.2
HSD_FR_METEOFRANCE_St_christophe_38375001 1967 11 27 -1.4 -2.2
HSD_FR_METEOFRANCE_St_christophe_38375001 1967 12 25 -1.5 -1.6
HSD_FR_METEOFRANCE_St_christophe_38375001 1967 12 26 -2 -2.4
HSD_FR_METEOFRANCE_St_christophe_38375001 1968 11 16 -1.1 -1.4
HSD_FR_METEOFRANCE_St_christophe_38375001 1975 8 22 11 10.8
HSD_FR_METEOFRANCE_St_christophe_38375001 1979 9 21 9.3 9.2
HSD_FR_METEOFRANCE_St_christophe_38375001 1987 10 28 9.7 9.6
HSD_FR_METEOFRANCE_St_christophe_38375001 1988 12 6 -0.7 -1.7
HSD_FR_METEOFRANCE_St_christophe_38375400 1950 9 15 11.2 10.9
HSD_FR_METEOFRANCE_St_christophe_38375400 1961 9 30 9.4 9.2
HSD_FR_METEOFRANCE_St_christophe_38375400 1961 10 7 4.6 3.6
HSD_FR_METEOFRANCE_St_christophe_38375400 1967 9 4 10.7 10.2
HSD_FR_METEOFRANCE_St_christophe_38375400 1967 11 27 -1.4 -2.2
HSD_FR_METEOFRANCE_St_christophe_38375400 1967 12 25 -1.5 -1.6
HSD_FR_METEOFRANCE_St_christophe_38375400 1967 12 26 -1.9 -2.4
HSD_FR_METEOFRANCE_St_christophe_38375400 1968 11 16 -1.1 -1.4
HSD_FR_METEOFRANCE_St_christophe_38375400 1975 8 22 11 10.8
HSD_FR_METEOFRANCE_St_christophe_38375400 1979 9 21 9.3 9.2
HSD_FR_METEOFRANCE_St_christophe_38375400 1987 10 28 9.7 9.6
HSD_FR_METEOFRANCE_St_christophe_38375400 1988 12 6 -0.7 -1.7
HSD_FR_METEOFRANCE_St_colomban_des_villards 1965 1 19 -3 -3.1
HSD_FR_METEOFRANCE_St_colomban_des_villards 1965 11 13 0.4 0.3
HSD_FR_METEOFRANCE_St_colomban_des_villards 1966 10 26 6.7 6.6
HSD_FR_METEOFRANCE_St_colomban_des_villards 1967 11 27 -0.6 -0.8
HSD_FR_METEOFRANCE_St_colomban_des_villards 2013 12 26 -2.2 -2.8
HSD_FR_METEOFRANCE_St_francois_long 1958 6 10 7.9 7.3
HSD_FR_METEOFRANCE_St_hilaire 1950 2 12 1.2 1
HSD_FR_METEOFRANCE_St_hilaire 1950 9 15 13.8 13.2
HSD_FR_METEOFRANCE_St_hilaire 1958 2 18 0.3 0.2
HSD_FR_METEOFRANCE_St_hilaire 1958 2 22 0.7 0.4
HSD_FR_METEOFRANCE_St_hilaire 1958 2 26 -1.7 -2.1
HSD_FR_METEOFRANCE_St_hilaire 1958 6 10 11.7 10.8
HSD_FR_METEOFRANCE_St_hilaire 1958 11 10 4.4 4.1
HSD_FR_METEOFRANCE_St_hilaire 1958 11 12 1.9 1.5
HSD_FR_METEOFRANCE_St_hilaire 1959 3 7 5.6 5.3
HSD_FR_METEOFRANCE_St_hilaire 1959 10 29 1.8 0.9
HSD_FR_METEOFRANCE_St_hilaire 1961 10 7 6.8 6.2
HSD_FR_METEOFRANCE_St_hilaire 1962 1 6 -0.3 -0.9
HSD_FR_METEOFRANCE_St_hilaire 1962 9 17 9.1 8.2
HSD_FR_METEOFRANCE_St_hilaire 1963 1 12 -3.9 -4.2
HSD_FR_METEOFRANCE_St_hilaire 1963 5 23 7.9 7.6
HSD_FR_METEOFRANCE_St_hilaire 1963 9 25 11.5 10.7
HSD_FR_METEOFRANCE_St_hilaire 1963 11 16 4.3 3.9
HSD_FR_METEOFRANCE_St_hilaire 1963 11 28 0.6 -0.2
HSD_FR_METEOFRANCE_St_hilaire 1964 2 20 1.4 1.1
HSD_FR_METEOFRANCE_St_hilaire 1964 3 5 -1 -2
HSD_FR_METEOFRANCE_St_hilaire 1964 4 6 1.7 0.7
HSD_FR_METEOFRANCE_St_hilaire 1965 3 2 -0.2 -0.4
HSD_FR_METEOFRANCE_St_hilaire 1965 9 1 10.3 9.1
HSD_FR_METEOFRANCE_St_hilaire 1965 11 13 1.3 0.4
HSD_FR_METEOFRANCE_St_hilaire 1966 3 25 -1.2 -1.4
HSD_FR_METEOFRANCE_St_hilaire 1966 4 20 6.4 5.6
HSD_FR_METEOFRANCE_St_hilaire 1966 7 18 8.3 8.2
HSD_FR_METEOFRANCE_St_hilaire 1966 10 26 7.4 7.1
HSD_FR_METEOFRANCE_St_hilaire 1966 10 30 1.4 0.6
HSD_FR_METEOFRANCE_St_hilaire 1966 10 31 0.5 0.2
HSD_FR_METEOFRANCE_St_hilaire 1966 11 10 5.8 5.6
HSD_FR_METEOFRANCE_St_hilaire 1967 6 8 11.4 10.7
HSD_FR_METEOFRANCE_St_hilaire 1968 11 16 0.2 0
HSD_FR_METEOFRANCE_St_hilaire 1969 3 24 0 -0.9
HSD_FR_METEOFRANCE_St_hilaire 1971 2 1 0.8 0.7
HSD_FR_METEOFRANCE_St_hilaire 1971 2 2 -1.3 -2.1
HSD_FR_METEOFRANCE_St_hilaire 1971 4 24 3.5 3.3
HSD_FR_METEOFRANCE_St_hilaire 1973 3 30 2.2 2
HSD_FR_METEOFRANCE_St_hilaire 1973 4 10 -1.9 -2.5
HSD_FR_METEOFRANCE_St_hilaire 1973 7 15 13.8 13.5
HSD_FR_METEOFRANCE_St_hilaire 1973 8 31 10.5 10.3
HSD_FR_METEOFRANCE_St_hilaire 1973 9 18 10.2 9.6
HSD_FR_METEOFRANCE_St_hilaire 1974 4 30 3.2 3
HSD_FR_METEOFRANCE_St_hilaire 1974 5 7 2.5 2.2
HSD_FR_METEOFRANCE_St_hilaire 1974 9 3 11.5 11.2
HSD_FR_METEOFRANCE_St_hilaire 1974 11 29 0.3 0.2
HSD_FR_METEOFRANCE_St_hilaire 1975 8 22 12.8 12.4
HSD_FR_METEOFRANCE_St_hilaire 1975 8 23 10.3 9.3
HSD_FR_METEOFRANCE_St_hilaire 1975 9 19 11.4 11.3
HSD_FR_METEOFRANCE_St_hilaire 1975 12 14 0.5 0.3
HSD_FR_METEOFRANCE_St_hilaire 1976 12 3 -0.8 -0.9
HSD_FR_METEOFRANCE_St_hilaire 1977 12 9 1.3 1.2
