station year duration start flag
HSD_IT_PIE_TO_SALBERTRAND 2017 23 149 OK
HSD_IT_PIE_TO_SALBERTRAND 2018 41 93 OK
HSD_IT_PIE_TO_SALBERTRAND 2019 15 155 OK
HSD_IT_PIE_TO_SALBERTRAND 2020 18 91 OK
HSD_IT_PIE_TO_SALBERTRAND 2021 58 94 OK
HSD_IT_PIE_TO_SAN_SICARIO 2002 71 159 OK
HSD_IT_PIE_TO_SAN_SICARIO 2003 82 76 OK
HSD_IT_PIE_TO_SAN_SICARIO 2004 136 100 OK
HSD_IT_PIE_TO_SAN_SICARIO 2005 42 157 OK
HSD_IT_PIE_TO_SAN_SICARIO 2006 54 90 OK
HSD_IT_PIE_TO_SAN_SICARIO 2007 23 115 OK
HSD_IT_PIE_TO_SAN_SICARIO 2008 113 104 OK
HSD_IT_PIE_TO_SAN_SICARIO 2009 169 86 OK
HSD_IT_PIE_TO_SAN_SICARIO 2010 159 91 OK
HSD_IT_PIE_TO_SAN_SICARIO 2011 50 116 OK
HSD_IT_PIE_TO_SAN_SICARIO 2012 48 138 OK
HSD_IT_PIE_TO_SAN_SICARIO 2013 114 131 OK
HSD_IT_PIE_TO_SAN_SICARIO 2014 147 71 OK
HSD_IT_PIE_TO_SAN_SICARIO 2015 46 138 OK
HSD_IT_PIE_TO_SAN_SICARIO 2016 69 157 OK
HSD_IT_PIE_TO_SAN_SICARIO 2017 90 65 OK
HSD_IT_PIE_TO_SAN_SICARIO 2018 146 97 OK
HSD_IT_PIE_TO_SAN_SICARIO 2019 38 154 OK
HSD_IT_PIE_TO_SAN_SICARIO 2020 54 91 OK
HSD_IT_PIE_TO_SAN_SICARIO 2021 48 96 OK
HSD_IT_PIE_TO_SAN_SICARIO 2022 45 99 OK
HSD_IT_PIE_TO_SAUZE_CESANA 2001 168 64 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2002 45 167 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2003 136 76 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2004 165 50 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2005 100 90 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2006 127 91 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2007 60 97 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2008 118 83 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2009 188 66 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2010 120 121 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2011 144 76 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2012 80 103 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2013 180 57 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2014 88 137 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2015 78 138 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2016 101 124 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2017 136 66 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2018 157 92 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2019 97 84 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2020 153 63 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2021 93 92 REV
HSD_IT_PIE_TO_SAUZE_CESANA 2022 64 62 REV
HSD_IT_PIE_TO_SESTRIERE 2001 154 64 OK
HSD_IT_PIE_TO_SESTRIERE 2002 42 71 OK
HSD_IT_PIE_TO_SESTRIERE 2003 104 97 OK
HSD_IT_PIE_TO_SESTRIERE 2004 199 50 OK
HSD_IT_PIE_TO_SESTRIERE 2005 67 92 OK
HSD_IT_PIE_TO_SESTRIERE 2006 129 88 OK
HSD_IT_PIE_TO_SESTRIERE 2007 55 97 OK
HSD_IT_PIE_TO_SESTRIERE 2008 72 113 OK
HSD_IT_PIE_TO_SESTRIERE 2009 188 59 OK
HSD_IT_PIE_TO_SESTRIERE 2010 145 91 OK
HSD_IT_PIE_TO_SESTRIERE 2011 70 144 OK
HSD_IT_PIE_TO_SESTRIERE 2012 83 102 OK
HSD_IT_PIE_TO_SESTRIERE 2013 183 57 OK
HSD_IT_PIE_TO_SESTRIERE 2014 157 71 OK
HSD_IT_PIE_TO_SESTRIERE 2015 85 137 OK
HSD_IT_PIE_TO_SESTRIERE 2016 90 124 OK
HSD_IT_PIE_TO_SESTRIERE 2017 154 66 OK
HSD_IT_PIE_TO_SESTRIERE 2018 147 92 OK
HSD_IT_PIE_TO_SESTRIERE 2019 60 119 OK
HSD_IT_PIE_TO_SESTRIERE 2020 138 62 OK
HSD_IT_PIE_TO_SESTRIERE 2021 62 119 OK
HSD_IT_PIE_TO_SESTRIERE 2022 73 62 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2004 218 50 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2005 173 91 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2006 170 84 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2007 159 96 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2008 207 55 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2009 210 63 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2010 153 121 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2011 208 47 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2012 204 55 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2013 230 57 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2014 200 71 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2015 181 66 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2016 100 154 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2017 204 65 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2018 211 66 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2019 210 59 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2020 187 63 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2021 172 89 OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2022 95 69 OK
HSD_IT_PIE_TO_SOMMEILLER 2011 145 109 REV
HSD_IT_PIE_TO_SOMMEILLER 2012 185 112 REV
HSD_IT_PIE_TO_SOMMEILLER 2013 212 109 REV
HSD_IT_PIE_TO_SOMMEILLER 2014 278 41 REV
HSD_IT_PIE_TO_SOMMEILLER 2015 228 65 REV
HSD_IT_PIE_TO_SOMMEILLER 2016 184 120 REV
HSD_IT_PIE_TO_SOMMEILLER 2017 219 66 REV
HSD_IT_PIE_TO_SOMMEILLER 2018 156 145 REV
HSD_IT_PIE_TO_SOMMEILLER 2019 247 55 REV
HSD_IT_PIE_TO_SOMMEILLER 2020 262 45 REV
HSD_IT_PIE_TO_SOMMEILLER 2021 267 28 REV
HSD_IT_PIE_TO_SOMMEILLER 2022 205 62 REV
HSD_IT_PIE_TO_TORINO_BUON_PASTORE 2001 5 81 OK
HSD_IT_PIE_TO_TORINO_BUON_PASTORE 2002 0 NA OK
HSD_IT_PIE_TO_TORINO_BUON_PASTORE 2003 0 NA OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2006 3 115 OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2007 2 278 OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2008 0 NA OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2009 9 129 OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2010 5 109 OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2011 0 NA OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2012 18 152 OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2013 1 165 OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2014 0 NA OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2015 0 NA OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2016 0 NA OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2017 0 NA OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2018 3 92 OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2019 0 NA OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2020 0 NA OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2021 0 NA OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2022 1 99 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2001 154 64 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2002 38 168 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2003 127 74 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2004 211 50 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2005 63 92 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2006 74 149 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2007 22 207 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2008 45 126 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2009 202 63 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2010 116 123 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2011 159 62 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2012 50 129 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2013 177 68 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2014 154 70 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2015 86 139 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2016 57 171 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2017 148 83 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2018 161 91 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2019 39 65 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2020 129 68 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2021 94 92 OK
HSD_IT_PIE_TO_USSEGLIO_MALCIAUSSIA_MAN 2022 39 73 OK
HSD_IT_PIE_TO_VAL_CLAREA 2007 10 100 REV
HSD_IT_PIE_TO_VAL_CLAREA 2008 5 127 REV
HSD_IT_PIE_TO_VAL_CLAREA 2009 24 127 REV
HSD_IT_PIE_TO_VAL_CLAREA 2010 33 112 REV
HSD_IT_PIE_TO_VAL_CLAREA 2011 16 107 REV
HSD_IT_PIE_TO_VAL_CLAREA 2012 11 153 REV
HSD_IT_PIE_TO_VAL_CLAREA 2013 13 198 REV
HSD_IT_PIE_TO_VAL_CLAREA 2014 31 147 REV
HSD_IT_PIE_TO_VAL_CLAREA 2015 22 155 REV
HSD_IT_PIE_TO_VAL_CLAREA 2016 15 174 REV
HSD_IT_PIE_TO_VAL_CLAREA 2017 6 149 REV
HSD_IT_PIE_TO_VAL_CLAREA 2018 20 93 REV
HSD_IT_PIE_TO_VAL_CLAREA 2019 14 154 REV
HSD_IT_PIE_TO_VAL_CLAREA 2020 11 105 REV
HSD_IT_PIE_TO_VAL_CLAREA 2021 22 116 REV
HSD_IT_PIE_TO_VAL_CLAREA 2022 4 62 REV
HSD_IT_PIE_VB_ALPE_CHEGGIO 2001 108 115 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2002 32 158 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2003 29 143 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2004 77 86 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2005 25 130 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2006 44 167 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2007 33 99 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2008 46 126 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2009 147 85 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2010 138 91 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2011 38 108 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2012 19 153 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2013 50 175 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2014 108 114 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2015 72 141 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2016 59 161 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2017 30 160 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2018 132 101 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2019 13 79 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2020 68 64 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2021 85 99 OK
HSD_IT_PIE_VB_ALPE_CHEGGIO 2022 7 101 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2001 186 62 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2002 64 139 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2003 76 70 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2004 202 60 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2005 45 90 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2006 148 98 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2007 58 99 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2008 143 71 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2009 175 81 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2010 143 91 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2011 102 62 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2012 102 95 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2013 112 133 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2014 147 102 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2015 108 117 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2016 99 126 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2017 79 131 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2018 178 80 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2019 112 65 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2020 113 64 OK
HSD_IT_PIE_VB_ALPE_DEVERO 2021 107 116 OK
HSD_IT_PIE_VB_ALPE_VEGLIA 2003 175 65 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2004 211 56 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2005 121 91 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2006 157 87 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2007 132 97 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2008 187 71 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2009 210 62 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2010 159 89 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2011 159 62 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2012 157 93 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2013 204 69 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2014 133 116 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2015 186 66 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2016 128 125 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2017 151 71 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2018 205 66 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2019 208 61 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2020 165 68 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2021 156 98 REV
HSD_IT_PIE_VB_ALPE_VEGLIA 2022 128 75 REV
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2001 108 115 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2002 32 158 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2003 29 143 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2004 77 86 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2005 25 130 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2006 44 167 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2007 33 99 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2008 46 126 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2009 147 85 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2010 138 91 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2011 38 108 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2012 19 153 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2013 50 175 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2014 108 114 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2015 72 141 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2016 59 161 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2017 30 160 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2018 132 101 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2019 13 79 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2020 68 64 OK
HSD_IT_PIE_VB_ANTRONA_A_CAVALLI_MAN 2021 85 99 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2001 142 48 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2002 84 152 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2003 86 71 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2004 132 152 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2005 110 91 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2006 65 144 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2007 170 91 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2008 202 82 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2009 213 63 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2010 197 81 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2011 200 62 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2012 145 67 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2013 244 57 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2014 210 75 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2015 211 66 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2016 130 156 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2017 184 82 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2018 215 66 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2019 223 59 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2020 197 64 OK
HSD_IT_PIE_VB_ANTRONA_LAGO_CAMPOSECCO_MAN 2021 126 93 OK
HSD_IT_PIE_VB_FORMAZZA 2001 254 55 OK
HSD_IT_PIE_VB_FORMAZZA 2002 217 80 OK
HSD_IT_PIE_VB_FORMAZZA 2003 217 64 OK
HSD_IT_PIE_VB_FORMAZZA 2004 193 94 OK
HSD_IT_PIE_VB_FORMAZZA 2005 208 62 OK
HSD_IT_PIE_VB_FORMAZZA 2006 190 86 OK
HSD_IT_PIE_VB_FORMAZZA 2007 183 80 OK
HSD_IT_PIE_VB_FORMAZZA 2008 211 66 OK
HSD_IT_PIE_VB_FORMAZZA 2009 193 109 OK
HSD_IT_PIE_VB_FORMAZZA 2010 232 64 OK
HSD_IT_PIE_VB_FORMAZZA 2011 197 62 OK
HSD_IT_PIE_VB_FORMAZZA 2012 233 55 OK
HSD_IT_PIE_VB_FORMAZZA 2013 251 57 OK
HSD_IT_PIE_VB_FORMAZZA 2014 223 63 OK
HSD_IT_PIE_VB_FORMAZZA 2015 219 66 OK
HSD_IT_PIE_VB_FORMAZZA 2016 220 79 OK
HSD_IT_PIE_VB_FORMAZZA 2017 215 66 OK
HSD_IT_PIE_VB_FORMAZZA 2018 223 66 OK
HSD_IT_PIE_VB_FORMAZZA 2019 242 58 OK
HSD_IT_PIE_VB_FORMAZZA 2020 205 61 OK
HSD_IT_PIE_VB_FORMAZZA 2021 228 77 OK
HSD_IT_PIE_VB_FORMAZZA 2022 199 62 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2001 146 69 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2002 32 159 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2003 62 77 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2004 140 77 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2005 88 102 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2006 135 94 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2007 60 97 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2008 75 113 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2009 162 82 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2010 78 150 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2011 128 82 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2012 76 95 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2013 64 84 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2014 114 113 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2015 79 143 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2016 84 131 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2017 34 176 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2018 116 115 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2019 82 95 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2020 65 64 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2021 84 118 OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2022 20 88 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE_MAN 2003 119 158 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE_MAN 2004 248 52 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE_MAN 2005 100 147 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE_MAN 2006 198 87 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE_MAN 2007 196 73 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE_MAN 2008 188 70 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE_MAN 2009 104 111 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE_MAN 2010 251 47 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE_MAN 2011 211 48 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE_MAN 2012 242 55 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE_MAN 2013 184 57 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE_MAN 2014 209 77 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE_MAN 2015 219 66 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE_MAN 2016 183 117 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE_MAN 2017 171 66 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_SABBIONE_MAN 2018 225 65 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2001 88 195 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2002 116 164 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2003 199 70 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2004 228 60 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2005 172 80 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2006 187 82 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2007 168 78 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2008 198 71 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2009 218 62 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2010 224 63 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2011 188 61 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2012 184 91 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2013 238 57 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2014 219 63 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2015 212 66 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2016 166 123 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2017 195 71 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2018 132 66 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2019 236 58 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2020 201 61 OK
HSD_IT_PIE_VB_FORMAZZA_LAGO_VANNINO_MAN 2021 132 153 OK
HSD_IT_PIE_VB_FORMAZZA_PONTE_MAN 2001 125 62 NO
HSD_IT_PIE_VB_FORMAZZA_PONTE_MAN 2002 32 159 NO
HSD_IT_PIE_VB_FORMAZZA_PONTE_MAN 2003 46 139 NO
HSD_IT_PIE_VB_FORMAZZA_PONTE_MAN 2004 117 89 NO
HSD_IT_PIE_VB_FORMAZZA_PONTE_MAN 2005 37 138 NO
HSD_IT_PIE_VB_FORMAZZA_PONTE_MAN 2006 86 146 NO
HSD_IT_PIE_VB_FORMAZZA_PONTE_MAN 2007 35 138 NO
HSD_IT_PIE_VB_FORMAZZA_PONTE_MAN 2008 46 130 NO
HSD_IT_PIE_VB_FORMAZZA_PONTE_MAN 2009 145 81 NO
HSD_IT_PIE_VB_FORMAZZA_PONTE_MAN 2010 70 158 NO
HSD_IT_PIE_VB_FORMAZZA_PONTE_MAN 2011 29 114 NO
HSD_IT_PIE_VB_FORMAZZA_PONTE_MAN 2012 84 95 NO
HSD_IT_PIE_VB_FORMAZZA_PONTE_MAN 2013 41 93 NO
