station year duration start
HSD_IT_PIE_VB_FORMAZZA 2003 254 44
HSD_IT_PIE_VB_FORMAZZA 2004 273 35
HSD_IT_PIE_VB_FORMAZZA 2005 237 50
HSD_IT_PIE_VB_FORMAZZA 2006 202 86
HSD_IT_PIE_VB_FORMAZZA 2007 218 69
HSD_IT_PIE_VB_FORMAZZA 2008 226 70
HSD_IT_PIE_VB_FORMAZZA 2009 238 58
HSD_IT_PIE_VB_FORMAZZA 2010 144 46
HSD_IT_PIE_VB_FORMAZZA 2011 221 50
HSD_IT_PIE_VB_FORMAZZA 2012 248 55
HSD_IT_PIE_VB_FORMAZZA 2013 267 57
HSD_IT_PIE_VB_FORMAZZA 2014 260 41
HSD_IT_PIE_VB_FORMAZZA 2015 231 71
HSD_IT_PIE_VB_FORMAZZA 2016 266 43
HSD_IT_PIE_VB_FORMAZZA 2017 250 40
HSD_IT_PIE_VB_FORMAZZA 2018 237 66
HSD_IT_PIE_VB_FORMAZZA 2019 224 57
HSD_IT_PIE_VB_FORMAZZA 2020 96 62
HSD_IT_PIE_VB_FORMAZZA 2021 276 33
HSD_IT_PIE_VB_FORMAZZA 2022 218 51
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2000 99 101
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2001 151 64
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2002 103 105
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2003 122 83
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2004 165 61
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2005 112 91
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2006 142 87
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2007 82 100
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2008 83 141
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2009 161 83
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2010 143 90
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2011 131 82
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2012 110 95
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2013 155 72
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2014 153 82
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2015 85 138
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2016 100 125
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2017 77 133
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2018 140 99
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2019 120 80
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2020 151 69
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2021 125 93
HSD_IT_PIE_VB_FORMAZZA_BRUGGI 2022 27 95
HSD_IT_PIE_VB_LARECCHIO 2000 63 72
HSD_IT_PIE_VB_LARECCHIO 2001 204 64
HSD_IT_PIE_VB_LARECCHIO 2002 115 120
HSD_IT_PIE_VB_LARECCHIO 2003 170 75
HSD_IT_PIE_VB_LARECCHIO 2004 104 139
HSD_IT_PIE_VB_LARECCHIO 2005 170 73
HSD_IT_PIE_VB_LARECCHIO 2006 159 90
HSD_IT_PIE_VB_LARECCHIO 2007 134 98
HSD_IT_PIE_VB_LARECCHIO 2008 183 83
HSD_IT_PIE_VB_LARECCHIO 2009 173 58
HSD_IT_PIE_VB_LARECCHIO 2010 154 90
HSD_IT_PIE_VB_LARECCHIO 2011 183 56
HSD_IT_PIE_VB_LARECCHIO 2012 186 69
HSD_IT_PIE_VB_LARECCHIO 2013 218 62
HSD_IT_PIE_VB_LARECCHIO 2014 202 76
HSD_IT_PIE_VB_LARECCHIO 2015 186 65
HSD_IT_PIE_VB_LARECCHIO 2016 125 124
HSD_IT_PIE_VB_LARECCHIO 2017 161 72
HSD_IT_PIE_VB_LARECCHIO 2018 203 66
HSD_IT_PIE_VB_LARECCHIO 2019 123 95
HSD_IT_PIE_VB_LARECCHIO 2020 89 145
HSD_IT_PIE_VB_LARECCHIO 2021 74 165
HSD_IT_PIE_VB_LARECCHIO 2022 84 123
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2000 120 72
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2001 149 67
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2002 107 105
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2003 119 80
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2004 176 62
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2005 109 91
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2006 152 75
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2007 41 98
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2008 116 83
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2009 142 85
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2010 127 91
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2011 126 82
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2012 81 105
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2013 148 88
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2014 166 71
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2015 82 138
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2016 94 125
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2017 98 111
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2018 150 93
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2019 53 152
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2020 133 69
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2021 113 93
HSD_IT_PIE_VB_MACUGNAGA_PECETTO 2022 55 98
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI 2008 204 75
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI 2009 268 34
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI 2010 197 52
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI 2011 198 64
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI 2012 225 55
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI 2013 237 58
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI 2014 244 41
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI 2015 211 65
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI 2016 241 45
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI 2017 214 66
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI 2018 222 66
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI 2019 229 57
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI 2020 210 63
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI 2021 141 145
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI 2022 195 59
HSD_IT_PIE_VB_PASSO_DEL_MORO 1991 128 61
HSD_IT_PIE_VB_PASSO_DEL_MORO 1992 156 114
HSD_IT_PIE_VB_PASSO_DEL_MORO 1993 63 39
HSD_IT_PIE_VB_PASSO_DEL_MORO 1994 130 130
HSD_IT_PIE_VB_PASSO_DEL_MORO 1995 229 111
HSD_IT_PIE_VB_PASSO_DEL_MORO 1996 237 62
HSD_IT_PIE_VB_PASSO_DEL_MORO 1997 262 76
HSD_IT_PIE_VB_PASSO_DEL_MORO 1998 170 144
HSD_IT_PIE_VB_PASSO_DEL_MORO 1999 155 31
HSD_IT_PIE_VB_PASSO_DEL_MORO 2000 184 119
HSD_IT_PIE_VB_PASSO_DEL_MORO 2001 298 30
HSD_IT_PIE_VB_PASSO_DEL_MORO 2002 196 50
HSD_IT_PIE_VB_PASSO_DEL_MORO 2003 202 79
HSD_IT_PIE_VB_PASSO_DEL_MORO 2004 290 48
HSD_IT_PIE_VB_PASSO_DEL_MORO 2005 173 126
HSD_IT_PIE_VB_PASSO_DEL_MORO 2006 260 31
HSD_IT_PIE_VB_PASSO_DEL_MORO 2007 245 62
HSD_IT_PIE_VB_PASSO_DEL_MORO 2008 254 55
HSD_IT_PIE_VB_PASSO_DEL_MORO 2009 277 58
HSD_IT_PIE_VB_PASSO_DEL_MORO 2010 226 83
HSD_IT_PIE_VB_PASSO_DEL_MORO 2011 190 109
HSD_IT_PIE_VB_PASSO_DEL_MORO 2012 259 55
HSD_IT_PIE_VB_PASSO_DEL_MORO 2013 303 31
HSD_IT_PIE_VB_PASSO_DEL_MORO 2014 277 41
HSD_IT_PIE_VB_PASSO_DEL_MORO 2015 235 75
HSD_IT_PIE_VB_PASSO_DEL_MORO 2016 297 29
HSD_IT_PIE_VB_PASSO_DEL_MORO 2017 261 40
HSD_IT_PIE_VB_PASSO_DEL_MORO 2018 248 66
HSD_IT_PIE_VB_PASSO_DEL_MORO 2019 223 63
HSD_IT_PIE_VB_PASSO_DEL_MORO 2020 159 165
HSD_IT_PIE_VB_PASSO_DEL_MORO 2021 228 25
HSD_IT_PIE_VB_PASSO_DEL_MORO 2022 235 34
HSD_IT_PIE_VC_ALAGNA 2002 45 105
HSD_IT_PIE_VC_ALAGNA 2003 93 101
HSD_IT_PIE_VC_ALAGNA 2004 131 89
HSD_IT_PIE_VC_ALAGNA 2005 101 90
HSD_IT_PIE_VC_ALAGNA 2006 122 94
HSD_IT_PIE_VC_ALAGNA 2007 41 100
HSD_IT_PIE_VC_ALAGNA 2008 113 83
HSD_IT_PIE_VC_ALAGNA 2009 162 80
HSD_IT_PIE_VC_ALAGNA 2010 140 90
HSD_IT_PIE_VC_ALAGNA 2011 137 77
HSD_IT_PIE_VC_ALAGNA 2012 93 105
HSD_IT_PIE_VC_ALAGNA 2013 139 88
HSD_IT_PIE_VC_ALAGNA 2014 4 42
HSD_IT_PIE_VC_ALAGNA 2015 76 139
HSD_IT_PIE_VC_ALAGNA 2016 90 125
HSD_IT_PIE_VC_ALAGNA 2017 87 111
HSD_IT_PIE_VC_ALAGNA 2018 140 93
HSD_IT_PIE_VC_ALAGNA 2019 24 154
HSD_IT_PIE_VC_ALAGNA 2020 69 69
HSD_IT_PIE_VC_ALAGNA 2021 101 93
HSD_IT_PIE_VC_ALAGNA 2022 23 98
HSD_IT_PIE_VC_ALBANO_VERCELLESE 1998 1 109
HSD_IT_PIE_VC_ALBANO_VERCELLESE 1999 0 NA
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2000 44 79
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2001 8 50
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2002 0 NA
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2003 5 58
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2004 12 172
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2005 9 73
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2006 5 78
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2007 11 63
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2008 8 50
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2009 18 128
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2010 44 128
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2011 29 87
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2012 20 151
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2013 4 105
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2014 2 91
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2015 4 159
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2016 0 NA
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2017 1 133
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2018 4 182
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2019 3 154
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2020 2 105
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2021 5 95
HSD_IT_PIE_VC_ALBANO_VERCELLESE 2022 0 NA
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 1991 250 57
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 1992 226 36
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 1993 69 34
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 1994 79 160
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 1995 259 51
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 1996 215 72
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 1997 205 77
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 1998 147 142
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 1999 156 123
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2000 227 51
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2001 256 36
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2002 223 73
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2003 196 75
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2004 259 38
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2005 227 55
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2006 185 87
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2007 188 78
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2008 222 75
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2009 244 58
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2010 246 52
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2011 222 47
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2012 235 55
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2013 257 57
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2014 225 64
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2015 217 65
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2016 168 122
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2017 214 66
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2018 210 87
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2019 229 57
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2020 211 63
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2021 194 100
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 2022 206 59
HSD_IT_FVG_Cave_del_Predil 1985 66 133
HSD_IT_FVG_Cave_del_Predil 1986 131 92
HSD_IT_FVG_Cave_del_Predil 1990 14 92
HSD_IT_FVG_Cave_del_Predil 1991 109 92
HSD_IT_FVG_Cave_del_Predil 1992 101 92
HSD_IT_FVG_Cave_del_Predil 1993 39 97
HSD_IT_FVG_Cave_del_Predil 1994 64 115
HSD_IT_FVG_Cave_del_Predil 1995 53 111
HSD_IT_FVG_Cave_del_Predil 1996 108 118
HSD_IT_FVG_Cave_del_Predil 1997 68 116
HSD_IT_FVG_Cave_del_Predil 1998 45 92
HSD_IT_FVG_Cave_del_Predil 1999 113 92
HSD_IT_FVG_Cave_del_Predil 2000 101 91
HSD_IT_FVG_Cave_del_Predil 2001 22 107
HSD_IT_FVG_Cave_del_Predil 2002 41 105
HSD_IT_FVG_Cave_del_Predil 2003 66 127
HSD_IT_FVG_Cave_del_Predil 2004 130 101
HSD_IT_FVG_Cave_del_Predil 2005 115 92
HSD_IT_FVG_Cave_del_Predil 2006 131 92
HSD_IT_FVG_Cave_del_Predil 2007 51 145
HSD_IT_FVG_Cave_del_Predil 2008 45 139
HSD_IT_FVG_Cave_del_Predil 2009 140 91
HSD_IT_FVG_Cave_del_Predil 2010 80 125
HSD_IT_FVG_Cave_del_Predil 2011 106 91
HSD_IT_FVG_Cave_del_Predil 2012 77 107
HSD_IT_FVG_Cave_del_Predil 2013 98 135
HSD_IT_FVG_Cave_del_Predil 2014 75 146
HSD_IT_FVG_Cave_del_Predil 2015 47 144
HSD_IT_FVG_Cave_del_Predil 2016 51 163
HSD_IT_FVG_Cave_del_Predil 2017 48 133
HSD_IT_FVG_Cave_del_Predil 2018 6 178
HSD_IT_FVG_Claut 1974 20 185
HSD_IT_FVG_Claut 1975 18 198
HSD_IT_FVG_Claut 1976 31 153
HSD_IT_FVG_Claut 1979 104 92
HSD_IT_FVG_Claut 1980 115 106
HSD_IT_FVG_Claut 1981 80 108
HSD_IT_FVG_Claut 1982 101 110
HSD_IT_FVG_Claut 1983 33 112
HSD_IT_FVG_Claut 1984 121 103
HSD_IT_FVG_Claut 1985 89 131
HSD_IT_FVG_Claut 1986 83 129
HSD_IT_FVG_Claut 1987 112 106
HSD_IT_FVG_Claut 1988 12 148
HSD_IT_FVG_Claut 1989 10 179
HSD_IT_FVG_Claut 1990 3 207
HSD_IT_FVG_Claut 1991 86 100
HSD_IT_FVG_Claut 1992 4 143
HSD_IT_FVG_Claut 1993 38 99
HSD_IT_FVG_Claut 1994 67 115
HSD_IT_FVG_Claut 1995 50 111
HSD_IT_FVG_Claut 1996 14 104
HSD_IT_FVG_Claut 1997 22 123
HSD_IT_FVG_Claut 1998 19 94
HSD_IT_FVG_Claut 1999 62 133
HSD_IT_FVG_Claut 2000 57 117
HSD_IT_FVG_Claut 2001 14 116
HSD_IT_FVG_Claut 2002 16 169
HSD_IT_FVG_Claut 2003 58 128
HSD_IT_FVG_Claut 2004 93 119
HSD_IT_FVG_Claut 2005 82 117
HSD_IT_FVG_Claut 2006 109 92
HSD_IT_FVG_Claut 2007 2 147
HSD_IT_FVG_Claut 2008 21 140
HSD_IT_FVG_Claut 2009 114 91
HSD_IT_FVG_Claut 2010 61 125
HSD_IT_FVG_Claut 2011 15 104
HSD_IT_FVG_Claut 2012 59 121
HSD_IT_FVG_Claut 2013 120 93
HSD_IT_FVG_Claut 2014 57 136
HSD_IT_FVG_Claut 2015 20 119
HSD_IT_FVG_Claut 2016 18 185
HSD_IT_FVG_Claut 2017 20 135
HSD_IT_FVG_Claut 2018 100 91
HSD_IT_FVG_Claut 2019 40 140
HSD_IT_FVG_Claut 2020 5 104
HSD_IT_FVG_Collina 1974 99 105
HSD_IT_FVG_Collina 1975 39 195
HSD_IT_FVG_Collina 1976 72 92
HSD_IT_FVG_Collina 1977 85 120
HSD_IT_FVG_Collina 1978 101 119
HSD_IT_FVG_Collina 1990 6 165
HSD_IT_FVG_Collina 1993 62 97
HSD_IT_FVG_Collina 1994 76 115
HSD_IT_FVG_Collina 1995 80 133
HSD_IT_FVG_Collina 1996 82 118
HSD_IT_FVG_Collina 1997 110 92
HSD_IT_FVG_Collina 1998 86 92
HSD_IT_FVG_Collina 1999 142 92
HSD_IT_FVG_Collina 2000 139 92
HSD_IT_FVG_Collina 2001 25 140
HSD_IT_FVG_Collina 2002 87 105
HSD_IT_FVG_Collina 2003 66 125
HSD_IT_FVG_Collina 2004 113 119
HSD_IT_FVG_Collina 2005 125 92
HSD_IT_FVG_Collina 2006 134 92
HSD_IT_FVG_Collina 2007 29 146
HSD_IT_FVG_Collina 2008 142 94
HSD_IT_FVG_Collina 2009 152 91
HSD_IT_FVG_Collina 2010 115 96
HSD_IT_FVG_Collina 2011 43 179
HSD_IT_FVG_Collina 2012 80 104
HSD_IT_FVG_Collina 2013 93 136
HSD_IT_FVG_Collina 2014 132 90
HSD_IT_FVG_Collina 2015 67 140
HSD_IT_FVG_Collina 2016 54 163
HSD_IT_FVG_Collina 2017 5 135
HSD_IT_FVG_Gilberti 1973 131 102
HSD_IT_FVG_Gilberti 1974 113 112
HSD_IT_FVG_Gilberti 1975 142 101
HSD_IT_FVG_Gilberti 1976 128 92
HSD_IT_FVG_Gilberti 1978 155 102
HSD_IT_FVG_Gilberti 1979 151 92
HSD_IT_FVG_Gilberti 1980 152 92
HSD_IT_FVG_Gilberti 1981 141 92
HSD_IT_FVG_Gilberti 1982 151 92
HSD_IT_FVG_Gilberti 1983 142 101
HSD_IT_FVG_Gilberti 1984 129 115
HSD_IT_FVG_Gilberti 1985 151 92
HSD_IT_FVG_Gilberti 1986 106 119
HSD_IT_FVG_Gilberti 1987 120 123
HSD_IT_FVG_Gilberti 1988 143 101
HSD_IT_FVG_Gilberti 1989 147 94
HSD_IT_FVG_Gilberti 1990 151 92
HSD_IT_FVG_Gilberti 1991 123 120
HSD_IT_FVG_Gilberti 1992 152 92
HSD_IT_FVG_Gilberti 1993 140 101
HSD_IT_FVG_Gilberti 1994 124 114
HSD_IT_FVG_Gilberti 1995 151 92
HSD_IT_FVG_Gilberti 1996 152 92
HSD_IT_FVG_Gilberti 1997 152 91
HSD_IT_FVG_Gilberti 1998 151 92
HSD_IT_FVG_Gilberti 1999 151 92
HSD_IT_FVG_Gilberti 2000 153 91
HSD_IT_FVG_Gilberti 2001 151 92
HSD_IT_FVG_Gilberti 2002 151 92
HSD_IT_FVG_Gilberti 2003 151 92
HSD_IT_FVG_Gilberti 2004 152 92
HSD_IT_FVG_Gilberti 2005 151 92
HSD_IT_FVG_Gilberti 2006 151 92
HSD_IT_FVG_Gilberti 2007 151 92
HSD_IT_FVG_Gilberti 2008 150 94
HSD_IT_FVG_Gilberti 2009 150 90
HSD_IT_FVG_Gilberti 2010 153 92
HSD_IT_FVG_Gilberti 2011 152 92
HSD_IT_FVG_Gilberti 2012 151 94
HSD_IT_FVG_Gilberti 2013 152 91
HSD_IT_FVG_Gilberti 2014 152 91
HSD_IT_FVG_Gilberti 2015 151 92
HSD_IT_FVG_Gilberti 2016 155 91
HSD_IT_FVG_Gilberti 2017 152 91
HSD_IT_FVG_Gilberti 2018 165 78
HSD_IT_FVG_Gilberti 2019 190 84
HSD_IT_FVG_Gilberti 2020 66 86
HSD_IT_FVG_Lussari 1974 115 110
HSD_IT_FVG_Lussari 1975 143 100
HSD_IT_FVG_Lussari 1976 106 100
HSD_IT_FVG_Lussari 1977 126 97
HSD_IT_FVG_Lussari 1978 137 96
HSD_IT_FVG_Lussari 1979 126 102
HSD_IT_FVG_Lussari 1980 130 92
HSD_IT_FVG_Lussari 1991 121 92
HSD_IT_FVG_Lussari 1994 5 114
HSD_IT_FVG_Lussari 2015 148 95
HSD_IT_FVG_Lussari 2016 155 91
HSD_IT_FVG_Lussari 2017 110 114
HSD_IT_FVG_Lussari 2018 152 91
HSD_IT_FVG_Lussari 2019 101 113
HSD_IT_FVG_Lussari 2020 38 114
HSD_IT_FVG_Passo_del_Predil 2019 92 105
HSD_IT_FVG_Passo_del_Predil 2020 17 114
HSD_IT_FVG_Piancavallo 1974 89 124
HSD_IT_FVG_Piancavallo 1975 101 142
HSD_IT_FVG_Piancavallo 1976 73 147
HSD_IT_FVG_Piancavallo 1977 140 96
HSD_IT_FVG_Piancavallo 1979 148 92
HSD_IT_FVG_Piancavallo 1980 146 92
HSD_IT_FVG_Piancavallo 1981 122 92
HSD_IT_FVG_Piancavallo 1982 133 110
HSD_IT_FVG_Piancavallo 1983 46 159
HSD_IT_FVG_Piancavallo 1984 101 115
HSD_IT_FVG_Piancavallo 1986 151 92
HSD_IT_FVG_Piancavallo 1987 137 106
HSD_IT_FVG_Piancavallo 1988 46 178
HSD_IT_FVG_Piancavallo 1989 17 179
HSD_IT_FVG_Piancavallo 1990 16 207
HSD_IT_FVG_Piancavallo 1991 114 92
HSD_IT_FVG_Piancavallo 1992 101 92
HSD_IT_FVG_Piancavallo 1993 120 97
HSD_IT_FVG_Piancavallo 1995 130 111
HSD_IT_FVG_Piancavallo 1996 144 97
HSD_IT_FVG_Piancavallo 1997 100 92
HSD_IT_FVG_Piancavallo 1998 98 92
HSD_IT_FVG_Piancavallo 1999 105 112
HSD_IT_FVG_Piancavallo 2000 113 92
HSD_IT_FVG_Piancavallo 2001 89 116
HSD_IT_FVG_Piancavallo 2002 130 105
HSD_IT_FVG_Piancavallo 2003 115 128
HSD_IT_FVG_Piancavallo 2004 125 119
HSD_IT_FVG_Piancavallo 2005 143 92
HSD_IT_FVG_Piancavallo 2006 151 92
HSD_IT_FVG_Piancavallo 2007 80 147
HSD_IT_FVG_Piancavallo 2008 145 99
HSD_IT_FVG_Piancavallo 2009 152 91
HSD_IT_FVG_Piancavallo 2010 150 93
HSD_IT_FVG_Piancavallo 2011 134 91
HSD_IT_FVG_Piancavallo 2012 78 121
HSD_IT_FVG_Piancavallo 2013 151 92
HSD_IT_FVG_Piancavallo 2014 107 136
HSD_IT_FVG_Piancavallo 2015 92 144
HSD_IT_FVG_Piancavallo 2016 89 157
HSD_IT_FVG_Piancavallo 2017 77 135
HSD_IT_FVG_Piancavallo 2018 134 92
HSD_IT_FVG_Piancavallo 2019 8 149
HSD_IT_FVG_Piancavallo 2020 1 104
HSD_IT_FVG_Prescudin 1973 72 138
HSD_IT_FVG_Prescudin 1974 20 185
HSD_IT_FVG_Prescudin 1975 20 198
HSD_IT_FVG_Prescudin 1976 57 153
HSD_IT_FVG_Prescudin 1977 80 120
HSD_IT_FVG_Prescudin 1978 135 92
HSD_IT_FVG_Prescudin 1979 106 92
HSD_IT_FVG_Prescudin 1980 122 106
HSD_IT_FVG_Prescudin 1981 92 110
HSD_IT_FVG_Prescudin 1982 131 92
HSD_IT_FVG_Prescudin 1983 21 173
HSD_IT_FVG_Prescudin 1984 117 108
HSD_IT_FVG_Prescudin 1985 70 158
HSD_IT_FVG_Prescudin 1986 90 117
HSD_IT_FVG_Prescudin 1987 121 106
HSD_IT_FVG_Prescudin 1988 50 148
HSD_IT_FVG_Prescudin 1989 15 179
HSD_IT_FVG_Prescudin 1990 5 207
HSD_IT_FVG_Prescudin 1991 76 118
HSD_IT_FVG_Prescudin 1992 3 144
HSD_IT_FVG_Prescudin 1993 46 99
HSD_IT_FVG_Prescudin 1994 60 115
HSD_IT_FVG_Prescudin 1995 62 111
HSD_IT_FVG_Prescudin 1996 32 104
HSD_IT_FVG_Prescudin 1997 24 123
HSD_IT_FVG_Prescudin 1998 20 94
HSD_IT_FVG_Prescudin 1999 62 133
HSD_IT_FVG_Prescudin 2000 95 101
HSD_IT_FVG_Prescudin 2001 21 140
HSD_IT_FVG_Prescudin 2002 45 105
HSD_IT_FVG_Prescudin 2003 61 128
HSD_IT_FVG_Prescudin 2004 99 119
HSD_IT_FVG_Prescudin 2005 82 118
HSD_IT_FVG_Prescudin 2006 122 86
HSD_IT_FVG_Prescudin 2007 19 147
HSD_IT_FVG_Rutte_Piccolo 2006 132 90
HSD_IT_FVG_Rutte_Piccolo 2007 49 145
HSD_IT_FVG_Rutte_Piccolo 2008 45 140
HSD_IT_FVG_Rutte_Piccolo 2009 119 91
HSD_IT_FVG_Rutte_Piccolo 2010 83 125
HSD_IT_FVG_Rutte_Piccolo 2011 112 90
HSD_IT_FVG_Rutte_Piccolo 2012 79 108
HSD_IT_FVG_Rutte_Piccolo 2013 115 118
HSD_IT_FVG_Rutte_Piccolo 2014 72 146
HSD_IT_FVG_Rutte_Piccolo 2015 77 119
HSD_IT_FVG_Rutte_Piccolo 2016 61 91
HSD_IT_FVG_Rutte_Piccolo 2017 53 135
HSD_IT_FVG_Rutte_Piccolo 2018 123 92
HSD_IT_FVG_Rutte_Piccolo 2019 87 105
HSD_IT_FVG_Rutte_Piccolo 2020 15 116
HSD_IT_FVG_Sauris_di_Sopra 1990 7 207
HSD_IT_FVG_Sauris_di_Sopra 1991 110 92
HSD_IT_FVG_Sauris_di_Sopra 1992 46 92
HSD_IT_FVG_Sauris_di_Sopra 1993 67 97
